Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I509	Black or African American	Female	F	2010	2010	374	4207089	8.88975726446481	7.9887875909591	9.79072693797053	0.459678404849855	10.0112012864271	8.99657417276143	11.0258284000927	0.517666894727374
I509	White	Female	F	2010	2010	2271	32324511	7.02562832273008	6.73667168530296	7.3145849601572	0.147426855830164	6.04317152684454	5.79462229486442	6.29172075882465	0.126810832642917
I110	Black or African American	Male	M	2010	2010	572	3115389	18.3604679865018	16.8557961104389	19.8651398625648	0.767689732685157	26.1940241245139	24.0473788728763	28.3406693761516	1.09522716920289
I110	White	Male	M	2010	2010	2725	27543493	9.89344379814136	9.52197673770962	10.2649108585731	0.18952401042436	11.9892856973806	11.5391265004871	12.4394448942742	0.229673059639544
I130	Black or African American	Male	M	2010	2010	5	1368732	0.365301607619315	0.118613431993992	0.852493402652966	0.163367845385349	0.170826759238522	0.0554674487247479	0.398653283232161	0.0763960492066649
I130	White	Male	M	2010	2010	31	15743297	0.196909198880006	0.13378995517902	0.279496855074258	0.0353659361366937	0.138456390207468	0.0940741943264639	0.196527769388284	0.0248675017807492
I132	Black or African American	Male	M	2010	2010	100	3115389	3.20987202561221	2.58073710859222	3.8390069426322	0.320987202561221	4.62469207487659	3.71825242820078	5.53113172155241	0.462469207487659
I132	White	Male	M	2010	2010	400	27543493	1.45224863091983	1.30992826508969	1.59456899674998	0.0726124315459916	1.79325842608579	1.61751910032939	1.9689977518422	0.0896629213042897
I500	Black or African American	Male	M	2010	2010	1773	3115389	56.9110310141045	54.2619322073746	59.5601298208344	1.35158102384179	84.7322066925221	80.7880857788609	88.6763276061833	2.01230658860267
I500	White	Male	M	2010	2010	18221	27543493	66.1535557599757	65.1929987189006	67.1141128010508	0.490080122997514	81.0209915588395	79.8445576843081	82.1974254333708	0.600221364556795
I501	Black or African American	Male	M	2010	2010	6	1368732	0.438361929143178	0.160870060756963	0.954129807734458	0.178960508177143	0.21065558844081	0.0773063878460085	0.458508740688499	0.0859997838576199
I501	White	Male	M	2010	2010	42	20397410	0.20590849524523	0.148400311608189	0.278328572107929	0.0317723706019924	0.18352180517903	0.132266000210578	0.248068259278546	0.0283180293302147
I509	Black or African American	Male	M	2010	2010	312	3115389	10.0148007199101	8.90352689195458	11.1260745478656	0.566976442834448	13.7287781002778	12.2053896455963	15.2521665549594	0.777239007490592
I509	White	Male	M	2010	2010	1770	27543493	6.42620019182026	6.12681956803949	6.72558081560103	0.15274521621468	7.59276874379941	7.23904060354707	7.94649688405175	0.180473540945072
I110	Black or African American	Female	F	2011	2011	851	4405427	19.3170832248497	18.019208298955	20.6149581507444	0.662181084640141	22.0437143994145	20.5626427562702	23.5247860425588	0.755648797522607
I110	White	Female	F	2011	2011	5677	33137421	17.1316892766036	16.6860362984783	17.5773422547289	0.227373968431274	13.9594581371239	13.5963255825123	14.3225906917355	0.185271711536514
I130	Black or African American	Female	F	2011	2011	3	965301	0.310783890206267	0.0640898538383364	0.9082410564166	0.179431162670388	0.0739017805586022	0.015240025186795	0.21597204154007	0.0426672128991017
I130	White	Female	F	2011	2011	35	25556497	0.136951476565822	0.0953921814871577	0.190466635548683	0.0231490246221914	0.0949833436559986	0.0661596981901493	0.132099035023017	0.0160551154038416
I132	Black or African American	Female	F	2011	2011	196	4405427	4.44905794602884	3.8261898335848	5.07192605847288	0.317789853287774	5.10031862458037	4.38627401713912	5.81436323202162	0.364308473184312
I132	White	Female	F	2011	2011	922	33137421	2.78235291756712	2.60275436737608	2.96195146775816	0.0916319133627748	2.31961379246029	2.16988466518147	2.46934291973911	0.0763924118769493
I500	Black or African American	Female	F	2011	2011	2532	4405427	57.4745648946175	55.2358442052676	59.7132855839674	1.1422044333418	66.3942896873405	63.80813231059	68.980447064091	1.31946804936251
I500	White	Female	F	2011	2011	25990	33137421	78.4309678173205	77.4774243268108	79.3845113078302	0.486501780872283	65.9009952090099	65.0997878957708	66.702202522249	0.40877924144854
I501	Black or African American	Female	F	2011	2011	8	2487658	0.32158761373147	0.138839020476287	0.633656234096488	0.113698391207561	0.18618756349763	0.0803827567888316	0.366863975115729	0.0658272443608874
I501	White	Female	F	2011	2011	64	25556497	0.250425557148932	0.192857730071535	0.319788427968043	0.0313031946436165	0.175053790852368	0.134812425411226	0.223540189842657	0.021881723856546
I509	Black or African American	Female	F	2011	2011	380	4405427	8.62572458923959	7.75844353267796	9.49300564580122	0.442490334980421	9.84741826317407	8.8573009429035	10.8375355834446	0.505161898097229
I509	White	Female	F	2011	2011	2444	33137421	7.37534764700005	7.08294051121426	7.66775478278583	0.14918731417642	6.40734997022726	6.1533206088407	6.66137933161382	0.129606817033959
I110	Black or African American	Male	M	2011	2011	564	3279778	17.1962858461762	15.7770611004407	18.6155105919117	0.724094258028313	24.0519344366703	22.066906923132	26.0369619502087	1.01276913956039
I110	White	Male	M	2011	2011	2619	28401466	9.22135498216888	8.86818558590502	9.57452437843273	0.180188467481559	11.0943616982838	10.6694578711899	11.5192655253778	0.216787666884686
I130	Black or African American	Male	M	2011	2011	5	1254117	0.398686884875972	0.129453631519228	0.930403622628511	0.178298195264061	0.235643559551454	0.076513463786357	0.549914305618441	0.105383003523414
I130	White	Male	M	2011	2011	38	21102020	0.180077547078431	0.127433676965523	0.247170839568913	0.0292124356008049	0.163743269668211	0.115874562213406	0.224750737081193	0.0265626659061748
I132	Black or African American	Male	M	2011	2011	137	3279778	4.17711198745769	3.4776374551872	4.87658651972818	0.356874761362495	6.04868606903975	5.03580878164682	7.06156335643267	0.51677412622088
I132	White	Male	M	2011	2011	562	28401466	1.97877109583005	1.81517103096992	2.14237116069019	0.0834694208470063	2.43378224269557	2.23256294370768	2.63500154168347	0.102662907646886
I500	Black or African American	Male	M	2011	2011	1728	3279778	52.6864928053057	50.202310339662	55.1706752709494	1.26744003349169	79.3913658272797	75.6480413353566	83.1346903192029	1.90985943465467
I500	White	Male	M	2011	2011	18262	28401466	64.2994977794456	63.3669105094502	65.2320850494411	0.475809831630324	78.4927544083288	77.3543109355793	79.6311978810784	0.580838506504885
I501	Black or African American	Male	M	2011	2011	5	1035991	0.482629675354323	0.156709855587549	1.12629839448412	0.215838552410184	0.256013881427235	0.0831277072994232	0.597451914670296	0.114492888410974
I501	White	Male	M	2011	2011	47	28401466	0.165484415487567	0.121591329123645	0.220059520871211	0.024138382858128	0.191324179469761	0.140577354107202	0.254420980617094	0.0279074998116984
I509	Black or African American	Male	M	2011	2011	283	3279778	8.62863279160968	7.62331159216048	9.63395399105888	0.512918979310817	12.2471129092001	10.8202029297143	13.674022888686	0.728015295656056
I509	White	Male	M	2011	2011	1944	28401466	6.84471710016659	6.54044408086051	7.14899011947267	0.155241336380654	8.17153255105704	7.80827767210704	8.53478743000705	0.185334121913269
I110	Black or African American	Female	F	2012	2012	947	4576263	20.6937407225066	19.3757265347415	22.0117549102716	0.67245621824747	23.5598113915944	22.0592530299339	25.0603697532548	0.76559100084715
I110	White	Female	F	2012	2012	5593	33819477	16.5378074888621	16.1043848481436	16.9712301295806	0.221134000366573	13.697842938671	13.3388500514564	14.0568358258856	0.183159636333978
I130	Black or African American	Female	F	2012	2012	5	1990670	0.251171716055398	0.0815554562031879	0.586151898607002	0.112327406225029	0.120660140594226	0.039178347650945	0.281580950300526	0.053960855308674
I130	White	Female	F	2012	2012	51	26104488	0.195368704415884	0.145465676246935	0.256874679940093	0.0273570905835918	0.136651798733221	0.101746829782795	0.179672518010414	0.0191350792212734
I132	Black or African American	Female	F	2012	2012	230	4576263	5.02593491676506	4.37639026120916	5.67547957232096	0.331400334467296	5.74442875778779	5.00202698366289	6.4868305319127	0.378776415369849
I132	White	Female	F	2012	2012	1024	33819477	3.02784102781956	2.84238576486561	3.21329629077351	0.0946200321193613	2.53839560458874	2.38291887380768	2.6938723353698	0.079324862643398
I500	Black or African American	Female	F	2012	2012	2639	4576263	57.6671401971434	55.4669268705473	59.8673535237394	1.12255781969186	66.2467106801931	63.7191552095486	68.7742661508376	1.28956911767577
I500	White	Female	F	2012	2012	26005	33819477	76.8935604769997	75.9589780445675	77.8281429094318	0.476827771649057	65.1262614827917	64.3347015719978	65.9178213935856	0.40385709734383
I501	Black or African American	Female	F	2012	2012	13	2554982	0.508809846801269	0.270920891027804	0.870080102325574	0.141118460930996	0.320365345923603	0.170581732090482	0.54783435248974	0.0888533601237931
I501	White	Female	F	2012	2012	76	33819477	0.224722576283483	0.177056670627993	0.281274012605222	0.0257774473776793	0.204704120261678	0.161284329312974	0.25621791212553	0.0234811729880803
I509	Black or African American	Female	F	2012	2012	384	4576263	8.3911261219034	7.55183871279163	9.23041353101516	0.428207861791716	9.55086651360349	8.59558090657983	10.5061521206272	0.487390615828398
I509	White	Female	F	2012	2012	2754	33819477	8.14323651427253	7.83909818763587	8.44737484090919	0.15517261563095	7.10729072475414	6.84184350310481	7.37273794640347	0.135432255943535
I110	Black or African American	Male	M	2012	2012	646	3420192	18.8878285195685	17.4312904390635	20.3443666000735	0.743131673727021	25.7727741252955	23.7853023037013	27.7602459468897	1.01401623550725
I110	White	Male	M	2012	2012	2839	29113948	9.75133980455004	9.39263461022429	10.1100449988758	0.18301285424783	11.7737050448838	11.340606697302	12.2068033924656	0.220968544684582
I130	Black or African American	Male	M	2012	2012	3	1098534	0.273091228855912	0.0563168732146661	0.798087269033093	0.157669294493286	0.122071145695215	0.0251735116652672	0.35674315760261	0.0704778088274184
I130	White	Male	M	2012	2012	50	29113948	0.171738989160797	0.127468112534927	0.226417248529811	0.0242875607659445	0.204142141183108	0.151518380028926	0.269136916092985	0.0288700584713034
I132	Black or African American	Male	M	2012	2012	182	3420192	5.32133868507967	4.5482287069283	6.09444866323104	0.394443866403759	7.86111313426825	6.71901236542975	9.00321390310675	0.582704473897195
I132	White	Male	M	2012	2012	596	29113948	2.0471287507967	1.88277557542633	2.21148192616706	0.0838536609032461	2.5185913802232	2.31638695578776	2.72079580465865	0.103165522671148
I500	Black or African American	Male	M	2012	2012	1933	3420192	56.517294935489	53.9977534619997	59.0368364089783	1.285480343617	83.9785888186166	80.2348226377488	87.7223549994843	1.91008478615701
I500	White	Male	M	2012	2012	18986	29113948	65.2127289641377	64.2851055382209	66.1403523900545	0.473277258120819	79.5388414681924	78.4074351647275	80.6702477716574	0.577248114012742
I501	Black or African American	Male	M	2012	2012	4	2065305	0.193675994586756	0.0527708982450534	0.49588801653993	0.096837997293378	0.123566760246163	0.033668235164272	0.316380332934276	0.0617833801230815
I501	White	Male	M	2012	2012	67	29113948	0.230130245475468	0.178348638941033	0.292256206544025	0.028114884219318	0.277520235917812	0.215075407633945	0.352439598806185	0.0339044930197099
I509	Black or African American	Male	M	2012	2012	331	3420192	9.67781925693061	8.63521478965584	10.7204237242054	0.531941054732022	12.7772517603839	11.4007412665213	14.1537622542465	0.702301272378879
I509	White	Male	M	2012	2012	2179	29113948	7.48438514762752	7.17012914314076	7.79864115211428	0.160334696166714	8.90983976311795	8.53573145771329	9.2839480685226	0.190871584390131
I110	Black or African American	Female	F	2013	2013	955	4745447	20.1245530716074	18.8481711925089	21.4009349507058	0.651215244437982	22.8314961193908	21.3834287851348	24.2795634536469	0.738809864416352
I110	White	Female	F	2013	2013	5749	34484672	16.6711749498444	16.2402257029321	17.1021241967567	0.219872064751172	13.9213491411307	13.5614827881938	14.2812154940676	0.183605282110662
I130	Black or African American	Female	F	2013	2013	5	1929901	0.259080647142004	0.0841234861270086	0.60460873381588	0.115864387732831	0.115276114480883	0.0374301543719426	0.269016410080602	0.0515530456322603
I130	White	Female	F	2013	2013	64	34484672	0.185589701998615	0.142926341303174	0.236994337658192	0.0231987127498269	0.165629252888611	0.127554400234577	0.211505243353698	0.0207036566110763
I132	Black or African American	Female	F	2013	2013	236	4745447	4.97318798418779	4.33868313497875	5.60769283339683	0.323726963882164	5.72500593445386	4.99458029224787	6.45543157665986	0.372666143982651
I132	White	Female	F	2013	2013	900	34484672	2.60985518435553	2.4393446456443	2.78036572306676	0.086995172811851	2.24033424553893	2.09396574149705	2.38670274958081	0.074677808184631
I500	Black or African American	Female	F	2013	2013	2918	4745447	61.4905192282202	59.259406119702	63.7216323367385	1.13832301455012	71.1805779823145	68.5978721830868	73.7632837815422	1.31770704042229
I500	White	Female	F	2013	2013	27590	34484672	80.0065605959657	79.0624870637766	80.9506341281547	0.48167016948419	68.4832942187648	67.6751946705846	69.2913937669449	0.412295687847022
I501	Black or African American	Female	F	2013	2013	19	3970755	0.478498421584812	0.288089544683568	0.747232705115274	0.109775066543785	0.428958161574935	0.258262840339421	0.66986964427865	0.0984097514374807
I501	White	Female	F	2013	2013	77	34484672	0.223287610217084	0.176214116231119	0.279071553877618	0.0254459847766339	0.194436350344374	0.153445278964773	0.243012383750909	0.022158078569953
I509	Black or African American	Female	F	2013	2013	417	4745447	8.78737029409453	7.94394431970144	9.63079626848762	0.430319374690353	10.1580030713093	9.18302155220058	11.132984590418	0.497439550565671
I509	White	Female	F	2013	2013	2934	34484672	8.50812790099903	8.20026310790668	8.81599269409138	0.157073874026708	7.47153173507517	7.20117595311381	7.74188751703652	0.137936623449671
I110	Black or African American	Male	M	2013	2013	691	3563339	19.3919242598024	17.9460252712938	20.837823248311	0.737703565565607	26.2127539933007	24.258280884951	28.1672271016504	0.997180157321274
I110	White	Male	M	2013	2013	3036	29827460	10.178540177407	9.81647172725598	10.540608627558	0.184728801097457	12.1820131491983	11.7486776665286	12.615348631868	0.221089531974334
I130	Black or African American	Male	M	2013	2013	9	2265034	0.397345028816344	0.181689987876562	0.754284041652355	0.132448342938781	0.381630693465057	0.174504450893832	0.724453361711653	0.127210231155019
I130	White	Male	M	2013	2013	61	29827460	0.204509535843816	0.156433434157652	0.262700679172816	0.026184762885967	0.24933806403433	0.19072367194114	0.320284716774658	0.0319244677674642
I132	Black or African American	Male	M	2013	2013	168	3563339	4.71467912539335	4.0017381580097	5.42762009277699	0.363745391522269	6.80001629652252	5.77173630805928	7.82829628498576	0.524632647175121
I132	White	Male	M	2013	2013	627	29827460	2.1020898192471	1.93754903240118	2.26663060609302	0.0839493810438362	2.57028530150843	2.36909657871628	2.77147402430057	0.102647307547013
I500	Black or African American	Male	M	2013	2013	2169	3563339	60.8698751367748	58.3081725534952	63.4315777200544	1.30699111391816	89.4637885777927	85.6987140184192	93.2288631371661	1.9209564078436
I500	White	Male	M	2013	2013	20576	29827460	68.9834132708585	68.040828811813	69.9259977299039	0.480910438288506	83.910046688396	82.7635057705712	85.0565876062209	0.584969856033095
I501	Black or African American	Male	M	2013	2013	5	1866073	0.267942358096387	0.087000883673897	0.625289042818796	0.119827465351023	0.180908359756816	0.0587409444130382	0.422180411913689	0.0809046780228456
I501	White	Male	M	2013	2013	70	29827460	0.234683073919134	0.182947190273661	0.29650798291239	0.0280499924074687	0.278218773314854	0.216885444737595	0.35151272695692	0.0332535037519834
I509	Black or African American	Male	M	2013	2013	377	3563339	10.5799644659124	9.51196851704715	11.6479604147777	0.544895892278214	14.612038108406	13.1370239384887	16.0870522783234	0.752558249957838
I509	White	Male	M	2013	2013	2590	29827460	8.68327373500794	8.34885570713699	9.01769176287889	0.1706214427913	10.3140613261237	9.91683694355975	10.7112857086877	0.202665501308138
I110	Black or African American	Female	F	2014	2014	963	4923452	19.5594473146077	18.3240703282007	20.7948243010148	0.630294380819917	22.3301695180241	20.919793392287	23.7405456437611	0.719579655988303
I110	White	Female	F	2014	2014	6053	35108530	17.2408243808556	16.8064854455289	17.6751633161823	0.22160149761565	14.5126946118911	14.1470840014467	14.8783052223356	0.186536025736958
I130	Black or African American	Female	F	2014	2014	13	4503226	0.288681936016536	0.153711583651365	0.493654771046357	0.0800659632775257	0.294444775001829	0.156780064897474	0.503509398596377	0.0816642872355039
I130	White	Female	F	2014	2014	64	20170417	0.317296365266023	0.24435627681867	0.405181112517406	0.0396620456582529	0.171253853658059	0.131886017779144	0.218687746044268	0.0214067317072574
I132	Black or African American	Female	F	2014	2014	207	4923452	4.20436717977549	3.63160868924732	4.77712567030366	0.292223719657227	4.92841003193525	4.25701560564115	5.59980445822935	0.342548176680663
I132	White	Female	F	2014	2014	1066	35108530	3.03629915578921	2.85402628748093	3.21857202409749	0.0929963613817754	2.63792738165617	2.47956927345505	2.79628548985728	0.0807949531638339
I500	Black or African American	Female	F	2014	2014	3029	4923452	61.5218753021254	59.3309074774852	63.7128431267656	1.11784072685725	71.3764644454086	68.83454685482	73.9183820359971	1.29689672989211
I500	White	Female	F	2014	2014	28408	35108530	80.9148090221949	79.9738650701872	81.8557529742025	0.48007344490186	69.990912986623	69.1770010826575	70.8048248905884	0.415261175492582
I501	Black or African American	Female	F	2014	2014	12	4503226	0.266475633246033	0.137690624454558	0.46547963615417	0.0769248892935366	0.2486144839507	0.128461590002166	0.434279780565083	0.0717688196166883
I501	White	Female	F	2014	2014	100	35108530	0.284831065271032	0.22900417647791	0.340657954064155	0.0284831065271032	0.256916408157341	0.206560792158502	0.30727202415618	0.0256916408157341
I509	Black or African American	Female	F	2014	2014	474	4923452	9.62739151310909	8.76067806750484	10.4941049587133	0.442200737553189	11.1682635940725	10.1628319350551	12.1736952530899	0.512975336233356
I509	White	Female	F	2014	2014	3336	35108530	9.50196433744164	9.17951874381229	9.82440993107099	0.164513057974158	8.4647107963902	8.17746401238704	8.75195758039335	0.146554481634264
I110	Black or African American	Male	M	2014	2014	661	3707761	17.8274705408466	16.4683903919871	19.1865506897061	0.69340823921404	24.5507981040168	22.6791639725578	26.4224322354757	0.954915373193331
I110	White	Male	M	2014	2014	3331	30471283	10.9316040286193	10.5603658382249	11.3028422190138	0.189407239997188	13.1461198211664	12.6996764885739	13.592563153759	0.227777210506402
I130	Black or African American	Male	M	2014	2014	9	2790753	0.32249360656425	0.147463426537569	0.612192838276981	0.10749786885475	0.352811623131219	0.161326642792981	0.669745832306224	0.117603874377073
I130	White	Male	M	2014	2014	71	30471283	0.233006270198731	0.181980227087911	0.293904788977871	0.0276527567716015	0.276919687327182	0.216277044999402	0.349295416807014	0.0328643205712676
I132	Black or African American	Male	M	2014	2014	188	3707761	5.07044547909102	4.34563700212683	5.79525395605521	0.369800243349075	7.68280807797568	6.58456839770128	8.78104775825008	0.560326367486939
I132	White	Male	M	2014	2014	636	30471283	2.08721109642807	1.92499502159249	2.24942717126365	0.0827633034875394	2.5472405510325	2.34927142152871	2.74520968053628	0.101004657910094
I500	Black or African American	Male	M	2014	2014	2304	3707761	62.139927573541	59.6025471976214	64.6773079494606	1.29458182444877	91.7031661739176	87.9586202218159	95.4477121260192	1.91048262862328
I500	White	Male	M	2014	2014	21726	30471283	71.2999186808117	70.3518163411807	72.2480210204427	0.483725683485198	86.6360067020688	85.4839745234876	87.78803888065	0.587771519684282
I501	Black or African American	Male	M	2014	2014	12	2095941	0.572535200179776	0.295834663284892	1.00010448767403	0.165276675972165	0.44025287301719	0.227483062016712	0.769033718586427	0.12709005737399
I501	White	Male	M	2014	2014	82	30471283	0.269105833187267	0.214027942308829	0.334030306502027	0.029717767834513	0.323821669788029	0.257545088632513	0.401946885841089	0.0357601211707971
I509	Black or African American	Male	M	2014	2014	445	3707761	12.0018523308271	10.8867252960731	13.1169793655812	0.568942364670457	16.1965326877491	14.6916656912608	17.7013996842373	0.767789283922578
I509	White	Male	M	2014	2014	2903	30471283	9.52700285051995	9.18043454049076	9.87357116054913	0.17682056634142	11.2871668596348	10.8765682269969	11.6977654922727	0.209489098284652
I110	Black or African American	Female	F	2015	2015	975	5103573	19.1042628370359	17.9050837445785	20.3034419294934	0.61182606758034	21.9211824808627	20.5451846767478	23.2971802849776	0.702039695976993
I110	White	Female	F	2015	2015	6738	35736477	18.85468452864	18.4044800217121	19.3048890355679	0.22969617700403	16.1237571246878	15.7387605942436	16.5087536551319	0.196426801247012
I130	Black or African American	Female	F	2015	2015	14	1668491	0.839081541344844	0.45873426946864	1.40783618251462	0.224253974805614	0.345016162956935	0.188623786450186	0.578878468694034	0.0922094481917298
I130	White	Female	F	2015	2015	100	28496755	0.350917148285831	0.282137387221808	0.419696909349854	0.0350917148285831	0.260820473988028	0.209699661086375	0.311941286889682	0.0260820473988028
I132	Black or African American	Female	F	2015	2015	248	5103573	4.85934070111273	4.25454655265779	5.46413484956767	0.308568443089256	5.64344153552228	4.94105809962739	6.34582497141717	0.35835889586474
I132	White	Female	F	2015	2015	1193	35736477	3.33832571128934	3.14888882059206	3.52776260198662	0.0966514748455509	2.87847489976301	2.71513273901541	3.04181706051062	0.0833378371161226
I500	Black or African American	Female	F	2015	2015	3301	5103573	64.6801760256981	62.4736731268421	66.886678924554	1.12576678513059	75.4633122840098	72.8889529123566	78.0376716556631	1.31344865900678
I500	White	Female	F	2015	2015	30163	35736477	84.4039550960773	83.4514186491867	85.3564915429679	0.485987983107453	73.7705268645857	72.9379934191464	74.603060310025	0.424761961958822
I501	Black or African American	Female	F	2015	2015	25	5103573	0.489852893257332	0.317008299871482	0.723120841026473	0.0979705786514663	0.543637704205704	0.351815140276721	0.80251797894846	0.108727540841141
I501	White	Female	F	2015	2015	122	35736477	0.341387876594551	0.280808576643727	0.401967176545374	0.0309078060973589	0.314952588268748	0.259064231876759	0.370840944660737	0.0285144675469333
I509	Black or African American	Female	F	2015	2015	584	5103573	11.4429635864913	10.5148777098615	12.371049463121	0.473513202362132	13.1834379413544	12.1141902358701	14.2526856468387	0.54553454361444
I509	White	Female	F	2015	2015	4189	35736477	11.7219165168408	11.366940088632	12.0768929450495	0.181110422555468	10.4816079156069	10.1641919252763	10.7990239059376	0.161946933842175
I110	Black or African American	Male	M	2015	2015	720	3854045	18.6816708159868	17.3170702773114	20.0462713546623	0.696224764630342	25.743520303623	23.8630877652408	27.6239528420052	0.959404356317449
I110	White	Male	M	2015	2015	3716	31120721	11.9405973916864	11.5566742649428	12.32452051843	0.195879146297776	14.321835739081	13.86134923432	14.7823222438421	0.234942094265852
I130	Black or African American	Male	M	2015	2015	15	2368425	0.633332277779537	0.354469742550429	1.04458659235568	0.163525690963717	0.551960170616001	0.308926587892069	0.910375507405501	0.142515503237705
I130	White	Male	M	2015	2015	113	31120721	0.363102127357525	0.296152888639823	0.430051366075227	0.0341577748559702	0.441693667191528	0.360253618960178	0.523133715422878	0.041551045015995
I132	Black or African American	Male	M	2015	2015	209	3854045	5.42287388964062	4.68766214982415	6.1580856294571	0.37510803051861	7.77859473795467	6.7240037061507	8.83318576975865	0.538056648879579
I132	White	Male	M	2015	2015	782	31120721	2.51279525304057	2.33667479844021	2.68891570764093	0.0898573747961017	3.06870663076652	2.85362264961375	3.28379061191928	0.109736725077941
I500	Black or African American	Male	M	2015	2015	2649	3854045	68.7329805438182	66.1155192432245	71.350441844412	1.33543943907845	99.1494372909102	95.3736689038669	102.925205677953	1.92641244236899
I500	White	Male	M	2015	2015	23265	31120721	74.7572654245382	73.7966314333778	75.7178994156986	0.490119383245118	90.9704465391078	89.8014724916994	92.1394205865163	0.596415330310431
I501	Black or African American	Male	M	2015	2015	16	3716717	0.430487443622961	0.246062317900448	0.699085779197071	0.10762186090574	0.52816381669325	0.301893155983695	0.857706348480836	0.132040954173312
I501	White	Male	M	2015	2015	130	31120721	0.417728111119276	0.345919240328837	0.489536981909716	0.0366371789747139	0.499394028196869	0.413546510900945	0.585241545492794	0.0437997537224105
I509	Black or African American	Male	M	2015	2015	526	3854045	13.6479984016793	12.4816396235793	14.8143571797793	0.595081009234698	19.1397357553408	17.5040527671299	20.7754187435517	0.834532136842298
I509	White	Male	M	2015	2015	3730	31120721	11.9855834959608	11.6009378354721	12.3702291564494	0.196247785963602	14.2573218727084	13.7997707663834	14.7148729790334	0.233444442002545
I110	Black or African American	Female	F	2016	2016	1044	5264704	19.8301746878837	18.62726682959	21.0330825461774	0.613728499129429	22.8547498206287	21.4683697916435	24.2411298496139	0.707336749482261
I110	White	Female	F	2016	2016	7011	36363476	19.2803350262775	18.8290190952412	19.7316509573138	0.230263230120567	16.683222312487	16.2926998448855	17.0737447800885	0.19924615693955
I130	Black or African American	Female	F	2016	2016	28	4318694	0.648344152190454	0.430818205689035	0.937038836277819	0.12252552790564	0.637560481927049	0.423652564635705	0.921453413319525	0.120487605781533
I130	White	Female	F	2016	2016	131	36363476	0.360251588709506	0.298559946912587	0.421943230506426	0.0314753274474079	0.3225675459395	0.26732914554633	0.377805946332669	0.0281828573434536
I132	Black or African American	Female	F	2016	2016	254	5264704	4.82458273057707	4.23124909200977	5.41791636914436	0.302721244166989	5.59646104368197	4.90820077754476	6.28472130981918	0.351153197008781
I132	White	Female	F	2016	2016	1241	36363476	3.41276505029387	3.22288620972613	3.60264389086162	0.0968769594733382	3.0070493492819	2.83974364978101	3.1743550487828	0.0853600507657643
I500	Black or African American	Female	F	2016	2016	3426	5264704	65.074883602193	62.8957904696441	67.253976734742	1.11178221048415	76.0821503211254	73.5344686028175	78.6298320394333	1.29983761138157
I500	White	Female	F	2016	2016	29338	36363476	80.6798557981641	79.7566342497778	81.6030773465504	0.471031402237916	71.1931594491118	70.3784943973355	72.0078245008882	0.41564543457979
I501	Black or African American	Female	F	2016	2016	15	4951915	0.302913115431101	0.169537441575633	0.499609746936286	0.0782118300941639	0.314599779049159	0.176078350336024	0.51888514557473	0.081229313665195
I501	White	Female	F	2016	2016	147	36363476	0.404251782750362	0.338901217584796	0.469602347915928	0.0333421250844725	0.383959077682894	0.321888992162648	0.446029163203139	0.031668410979717
I509	Black or African American	Female	F	2016	2016	861	5264704	16.3541957914443	15.2617907684004	17.4466008144882	0.55734950155303	18.9040222126081	17.6412973997138	20.1667470255023	0.644247353517469
I509	White	Female	F	2016	2016	5658	36363476	15.5595686176976	15.1541327638159	15.9650044715793	0.206855027490678	13.9952458145232	13.6305715374586	14.3599200915878	0.186058304624795
I110	Black or African American	Male	M	2016	2016	763	3984664	19.1484150231989	17.7897054536498	20.507124592748	0.693219168137295	26.2819037749184	24.417024926111	28.1467826237259	0.951468800411957
I110	White	Male	M	2016	2016	3953	31726683	12.4595439113506	12.0711299704056	12.8479578522955	0.198170378033129	14.938338421098	14.472650516421	15.404026325775	0.237595869733158
I130	Black or African American	Male	M	2016	2016	29	3984664	0.72779034819498	0.487415751993142	1.04523066436718	0.135147274830061	0.980369185393442	0.656572850841696	1.4079768129865	0.182049987419996
I130	White	Male	M	2016	2016	143	31726683	0.450724710175344	0.376849382406353	0.524600037944335	0.0376914937596893	0.531146969103886	0.444090156929575	0.618203781278197	0.0444167409052608
I132	Black or African American	Male	M	2016	2016	233	3984664	5.84741900446311	5.09658777894326	6.59825022998297	0.383077155877478	8.06733766234431	7.03146029164841	9.10321503304021	0.528508862599948
I132	White	Male	M	2016	2016	925	31726683	2.91552697141394	2.72763757624167	3.1034163665862	0.0958619363123813	3.54676144382122	3.31819251990668	3.77533036773575	0.116616797915579
I500	Black or African American	Male	M	2016	2016	2567	3984664	64.4219939247073	61.9298260149261	66.9141618344885	1.27151423968429	92.9541644485992	89.3582281602863	96.550100736912	1.83466137158818
I500	White	Male	M	2016	2016	23454	31726683	73.9251563108567	72.9790501676279	74.8712624540855	0.482707215933045	89.8849133224134	88.7345516198243	91.0352750250024	0.586919236014834
I501	Black or African American	Male	M	2016	2016	14	3535003	0.396039267859179	0.216518628131292	0.664486564792166	0.105845946574131	0.438097696257664	0.239512391521028	0.735053457711997	0.117086534380795
