Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
Black	Male	M	66 years	66	2021	2021	740	186801	396.14348959588	367.600941968061	424.6860372237	14.5625242999079
Black	Male	M	67 years	67	1999	1999	608	77088	788.70900788709	726.015714789232	851.402300984948	31.9863740295194
Black	Male	M	67 years	67	2000	2000	601	77129	779.214044004201	716.915828501919	841.512259506482	31.7848038276945
Black	Male	M	67 years	67	2001	2001	588	75977	773.918422680548	711.363341327389	836.473504033708	31.9158578332446
Black	Male	M	67 years	67	2002	2002	586	82760	708.071532141131	650.741207983702	765.40185629856	29.2501653864432
Black	Male	M	67 years	67	2003	2003	586	81578	718.330922552649	660.169927832641	776.491917272657	29.6739768979632
Black	Male	M	67 years	67	2004	2004	518	81563	635.091892156983	580.399394121324	689.784390192642	27.9043357324793
Black	Male	M	67 years	67	2005	2005	500	85131	587.330114764304	535.848360339952	638.811869188657	26.2662012369148
Black	Male	M	67 years	67	2006	2006	573	85775	668.026814339843	613.328662106609	722.724966573077	27.9072205271602
Black	Male	M	67 years	67	2007	2007	518	93808	552.191710728296	504.638365413584	599.745056043008	24.261910874853
Black	Male	M	67 years	67	2008	2008	501	91344	548.476090383605	500.448045411001	596.504135356208	24.5041045778589
Black	Male	M	67 years	67	2009	2009	501	95099	526.819419762563	480.687770218641	572.951069306486	23.5365558897564
Black	Male	M	67 years	67	2010	2010	469	103634	452.55418106027	411.596040544313	493.512321576227	20.8970104673251
Black	Male	M	67 years	67	2011	2011	510	104825	486.52516098259	444.299516356505	528.750805608675	21.5436962377986
Black	Male	M	67 years	67	2012	2012	520	109945	472.963754604575	432.31172253046	513.61578667869	20.7408326908752
Black	Male	M	67 years	67	2013	2013	510	108968	468.027310770134	427.407099350916	508.647522189353	20.7245976628666
Black	Male	M	67 years	67	2014	2014	564	135144	417.332622979933	382.889790903637	451.775455056228	17.572873508314
Black	Male	M	67 years	67	2015	2015	644	140084	459.7241655007	424.217452415292	495.230878586107	18.1156699415344
Black	Male	M	67 years	67	2016	2016	671	145256	461.943052266344	426.99014933621	496.895955196478	17.8331137398643
Black	Male	M	67 years	67	2017	2017	737	154874	475.87070780118	441.514019083156	510.227396519205	17.5289228153185
Black	Male	M	67 years	67	2018	2018	675	155863	433.072634300636	400.401446306997	465.743822294274	16.6689734661422
Black	Male	M	67 years	67	2019	2019	717	155252	461.829799294051	428.024993475856	495.634605112246	17.2473499072423
Black	Male	M	67 years	67	2020	2020	835	161985	515.479828379171	480.515554869244	550.444101889098	17.8389150560853
Black	Male	M	67 years	67	2021	2021	739	172307	428.885651772708	397.96309685692	459.808206688496	15.776813732545
Black	Male	M	68 years	68	1999	1999	613	68967	888.830890135862	818.467788739095	959.19399153263	35.899541528963
Black	Male	M	68 years	68	2000	2000	641	68273	938.87774083459	866.194196105935	1011.56128556325	37.0834411880895
Black	Male	M	68 years	68	2001	2001	609	73732	825.964303151956	760.363568460543	891.565037843368	33.4697625976593
Black	Male	M	68 years	68	2002	2002	576	74043	777.926340099672	714.395688991532	841.456991207812	32.413597504153
Black	Male	M	68 years	68	2003	2003	564	80803	697.993886365605	640.387830920648	755.599941810562	29.390844614774
Black	Male	M	68 years	68	2004	2004	601	79599	755.034610987575	694.669542789791	815.39967918536	30.7985041825432
Black	Male	M	68 years	68	2005	2005	510	79726	639.69094147455	584.171999122878	695.209883826222	28.325990995751
Black	Male	M	68 years	68	2006	2006	498	83316	597.724326659945	545.226378289085	650.222275030806	26.7846675361532
Black	Male	M	68 years	68	2007	2007	512	84057	609.110484552149	556.348980672615	661.871988431684	26.9191346324155
Black	Male	M	68 years	68	2008	2008	557	92098	604.790549197594	554.563985116802	655.017113278385	25.6257980004038
Black	Male	M	68 years	68	2009	2009	526	89681	586.523343852098	536.39902301555	636.647664688646	25.5736330798714
Black	Male	M	68 years	68	2010	2010	481	92179	521.810824591284	475.177474358645	568.444174823923	23.7925256288974
Black	Male	M	68 years	68	2011	2011	558	101364	550.491298685924	504.815154986791	596.167442385057	23.3041549485374
Black	Male	M	68 years	68	2012	2012	550	102138	538.487144843251	493.483253591935	583.491036094568	22.9611690057737
Black	Male	M	68 years	68	2013	2013	489	107020	456.92393945057	416.424822463566	497.423056437574	20.662814789288
Black	Male	M	68 years	68	2014	2014	518	106100	488.218661639962	446.174512560957	530.262810718968	21.4510964688804
Black	Male	M	68 years	68	2015	2015	580	131549	440.900348919414	405.017863496594	476.782834342234	18.3073905218471
Black	Male	M	68 years	68	2016	2016	622	136167	456.792027436897	420.893271835105	492.69078303869	18.3156916335675
Black	Male	M	68 years	68	2017	2017	665	141539	469.835169105335	434.125093383271	505.545244827399	18.2194263888082
Black	Male	M	68 years	68	2018	2018	714	150373	474.819282716977	439.990739210976	509.647826222978	17.769665054082
Black	Male	M	68 years	68	2019	2019	724	151063	479.270238244971	444.358839514289	514.181636975652	17.8119381278986
Black	Male	M	68 years	68	2020	2020	801	150308	532.905766825452	496.000339931013	569.81119371989	18.8292994359381
Black	Male	M	68 years	68	2021	2021	711	157823	450.504679292625	417.389998179089	483.619360406161	16.8952454660897
Black	Male	M	69 years	69	1999	1999	687	67602	1016.24212301411	940.248894567382	1092.23535146084	38.7720553299641
Black	Male	M	69 years	69	2000	2000	579	67243	861.056169415404	790.918993934205	931.193344896603	35.7842732046933
Black	Male	M	69 years	69	2001	2001	633	68311	926.644317899021	854.455939963397	998.832695834644	36.8308050691957
Black	Male	M	69 years	69	2002	2002	600	71113	843.727588485931	776.215320745081	911.23985622678	34.4450345616579
Black	Male	M	69 years	69	2003	2003	587	71275	823.570676955454	756.945573562713	890.195780348195	33.9923996901739
Black	Male	M	69 years	69	2004	2004	577	77751	742.11264163805	681.559316760042	802.665966516058	30.8945535091878
Black	Male	M	69 years	69	2005	2005	567	76451	741.651515349701	680.604500755805	802.698529943597	31.1464360172938
Black	Male	M	69 years	69	2006	2006	537	76484	702.107630354061	642.723196371888	761.492064336234	30.2981806031496
Black	Male	M	69 years	69	2007	2007	491	79759	615.604508582104	561.152097167625	670.056919996582	27.7818425584076
Black	Male	M	69 years	69	2008	2008	512	80267	637.87110518644	582.618339646405	693.123870726476	28.1901865000181
Black	Male	M	69 years	69	2009	2009	538	87856	612.36568930978	560.61980862025	664.111569999309	26.4009595354744
Black	Male	M	69 years	69	2010	2010	515	85414	602.945652937458	550.87049147188	655.020814403035	26.5689599314169
Black	Male	M	69 years	69	2011	2011	525	90762	578.435909301249	528.955684305583	627.916134296916	25.2450127528913
Black	Male	M	69 years	69	2012	2012	523	98493	531.002203202258	485.492757075087	576.511649329429	23.2191051669241
Black	Male	M	69 years	69	2013	2013	511	99236	514.934096497239	470.286583641629	559.581609352848	22.7793432936783
Black	Male	M	69 years	69	2014	2014	539	104048	518.030139935414	474.296390008769	561.76388986206	22.3131377176763
Black	Male	M	69 years	69	2015	2015	514	103188	498.119936426716	455.056524526962	541.18334832647	21.9711285202827
Black	Male	M	69 years	69	2016	2016	706	127683	552.931870335127	512.14453403985	593.719206630404	20.8098654567741
Black	Male	M	69 years	69	2017	2017	705	132509	532.039333177369	492.765322547435	571.313343807303	20.0377605254764
Black	Male	M	69 years	69	2018	2018	741	136967	541.006227777494	502.052481438478	579.95997411651	19.8743603770488
Black	Male	M	69 years	69	2019	2019	667	145633	458.000590525499	423.242237298574	492.758943752424	17.7338536872068
Black	Male	M	69 years	69	2020	2020	834	146065	570.978673878068	532.226779867512	609.730567888624	19.7713744951818
Black	Male	M	69 years	69	2021	2021	639	146808	435.262383521334	401.513704521363	469.011062521305	17.2187137754953
Black	Male	M	70 years	70	1999	1999	696	66699	1043.49390545585	965.96897801102	1121.01883290069	39.5535344106296
Black	Male	M	70 years	70	2000	2000	692	66637	1038.46211564146	961.088359264633	1115.83587201829	39.4764063147078
Black	Male	M	70 years	70	2001	2001	618	63621	971.377375394917	894.79129949694	1047.96345129289	39.0745285193758
Black	Male	M	70 years	70	2002	2002	603	65732	917.36140692509	844.140031797891	990.582782052288	37.3578444526522
Black	Male	M	70 years	70	2003	2003	613	68307	897.419005372802	826.376037389567	968.461973356038	36.2464122363446
Black	Male	M	70 years	70	2004	2004	595	68273	871.501179089831	801.474171638584	941.528186541078	35.7280650261464
Black	Male	M	70 years	70	2005	2005	586	74382	787.825011427496	724.037298980011	851.612723874981	32.5447512487166
Black	Male	M	70 years	70	2006	2006	543	72946	744.386258328078	681.77470132001	806.997815336147	31.9446719428921
Black	Male	M	70 years	70	2007	2007	478	72874	655.926667947416	597.123948494953	714.729387399879	30.0013874757464
Black	Male	M	70 years	70	2008	2008	498	75740	657.512542909955	599.763413434558	715.261672385352	29.4638415690803
Black	Male	M	70 years	70	2009	2009	473	76054	621.9265258895	565.877950120933	677.975101658066	28.5962121268198
Black	Male	M	70 years	70	2010	2010	498	82356	604.691825732187	551.581924007157	657.801727457217	27.0968886352195
Black	Male	M	70 years	70	2011	2011	542	83603	648.302094422449	593.722054030184	702.882134814714	27.8469593838088
Black	Male	M	70 years	70	2012	2012	501	87944	569.680705903757	519.795850314092	619.565561493422	25.4514569335024
Black	Male	M	70 years	70	2013	2013	526	95636	550.002091262704	502.998878906035	597.005303619374	23.9812307942192
Black	Male	M	70 years	70	2014	2014	508	96196	528.088486007734	482.165415958281	574.011556057187	23.4301377803332
Black	Male	M	70 years	70	2015	2015	538	100956	532.905424145172	487.874063018945	577.936785271399	22.9751842480748
Black	Male	M	70 years	70	2016	2016	546	99944	546.30593132154	500.48164965726	592.13021298582	23.3797355429999
Black	Male	M	70 years	70	2017	2017	660	124131	531.696353046378	491.131698199187	572.26100789357	20.6962524730569
Black	Male	M	70 years	70	2018	2018	727	128130	567.392492000312	526.147383477847	608.637600522777	21.0434227155432
Black	Male	M	70 years	70	2019	2019	687	132655	517.884738607666	479.158009653192	556.611467562141	19.7585351808543
Black	Male	M	70 years	70	2020	2020	812	140859	576.462987810506	536.812413230821	616.11356239019	20.229884989635
Black	Male	M	70 years	70	2021	2021	697	140514	496.035982179712	459.210125092745	532.861839266679	18.7887025953913
Black	Male	M	71 years	71	1999	1999	690	60003	1149.94250287486	1064.13847957047	1235.74652617924	43.7775629104001
Black	Male	M	71 years	71	2000	2000	656	60013	1093.09649575925	1009.44712975276	1176.74586176574	42.6782479624938
Black	Male	M	71 years	71	2001	2001	704	65552	1073.95655357579	994.623082876537	1153.29002427504	40.4762605608421
Black	Male	M	71 years	71	2002	2002	652	61880	1053.65223012282	972.774386372931	1134.53007387271	41.2642059948407
Black	Male	M	71 years	71	2003	2003	612	64129	954.326435777885	878.716770638457	1029.93610091731	38.5763597650142
Black	Male	M	71 years	71	2004	2004	582	66804	871.205317046883	800.424577449383	941.986056644384	36.1126222436226
Black	Male	M	71 years	71	2005	2005	573	66968	855.632540915064	785.57319902333	925.691882806798	35.7445621896602
Black	Male	M	71 years	71	2006	2006	600	73197	819.705725644494	754.115607253644	885.295844035343	33.4643461177805
Black	Male	M	71 years	71	2007	2007	564	72005	783.278938962572	718.634232371101	847.923645554043	32.9819931589137
Black	Male	M	71 years	71	2008	2008	522	72121	723.783641380458	661.692508614024	785.874774146892	31.6791493706295
Black	Male	M	71 years	71	2009	2009	482	75173	641.187660463198	583.945277075285	698.430043851112	29.2052976468947
Black	Male	M	71 years	71	2010	2010	496	74635	664.567562135727	606.081231855581	723.053892415874	29.8399644286462
Black	Male	M	71 years	71	2011	2011	508	80956	627.501358762785	572.933252056955	682.069465468615	27.8408707682807
Black	Male	M	71 years	71	2012	2012	519	80485	644.840653537926	589.362141840608	700.319165235244	28.3053631108766
Black	Male	M	71 years	71	2013	2013	558	85119	655.552814295281	601.15935772367	709.946270866892	27.7517635569443
Black	Male	M	71 years	71	2014	2014	475	92443	513.830143980615	467.620901910693	560.039386050538	23.5761439132259
Black	Male	M	71 years	71	2015	2015	555	93094	596.171611489462	546.571703398277	645.771519580647	25.3060755567271
Black	Male	M	71 years	71	2016	2016	563	97723	576.118211679953	528.528455707047	623.707967652858	24.2804877412783
Black	Male	M	71 years	71	2017	2017	568	96940	585.929440891273	537.742736612103	634.116145170442	24.5850532036579
Black	Male	M	71 years	71	2018	2018	660	120039	549.821308074876	507.873847909123	591.768768240628	21.4017653906899
Black	Male	M	71 years	71	2019	2019	641	124013	516.881294702975	476.866750669208	556.895838736741	20.4155836906972
Black	Male	M	71 years	71	2020	2020	785	128261	612.033275898364	569.218243389341	654.848308407386	21.8444043413382
Black	Male	M	71 years	71	2021	2021	736	132577	555.149083174306	515.041472451706	595.256693896907	20.4630666952044
Black	Male	M	72 years	72	1999	1999	726	57299	1267.03781915915	1174.870418586	1359.20521973229	47.0241839658894
Black	Male	M	72 years	72	2000	2000	726	58332	1244.59987656861	1154.06466629911	1335.13508683811	46.1914338109699
Black	Male	M	72 years	72	2001	2001	669	58281	1147.88696144541	1060.90240858427	1234.87151430655	44.3798739087441
Black	Male	M	72 years	72	2002	2002	650	62830	1034.53764125418	955.004947901943	1114.07033460641	40.5779047715485
Black	Male	M	72 years	72	2003	2003	612	59131	1034.99010671222	952.989595715845	1116.99061770859	41.8369954063114
Black	Male	M	72 years	72	2004	2004	575	61056	941.758385744235	864.781268133411	1018.73550335506	39.2740395973591
Black	Male	M	72 years	72	2005	2005	588	63426	927.064610727462	852.130870369107	1001.99835108582	38.231500182834
Black	Male	M	72 years	72	2006	2006	606	63403	955.790735454158	879.691100089337	1031.89037081898	38.8263445738882
Black	Male	M	72 years	72	2007	2007	560	69128	810.091424603634	742.995507609795	877.187341597473	34.2326107111423
Black	Male	M	72 years	72	2008	2008	536	67793	790.642101691915	723.707048428396	857.577154955434	34.1505373793466
Black	Male	M	72 years	72	2009	2009	508	67696	750.413613802883	685.156942116563	815.670285489204	33.2942202481229
Black	Male	M	72 years	72	2010	2010	476	70611	674.115930945603	613.555746994984	734.676114896223	30.8980530360304
Black	Male	M	72 years	72	2011	2011	526	73173	718.844382490809	657.411897599628	780.276867381991	31.3431045363173
Black	Male	M	72 years	72	2012	2012	497	77454	641.671185477832	585.256728191144	698.08564276452	28.7828863707594
Black	Male	M	72 years	72	2013	2013	486	77697	625.50677632341	569.89459173109	681.118960915731	28.3735635675105
Black	Male	M	72 years	72	2014	2014	509	82226	619.025612336731	565.247469709217	672.803754964244	27.4378278711806
Black	Male	M	72 years	72	2015	2015	564	89271	631.78411802265	579.642413570825	683.925822474475	26.6029104346046
Black	Male	M	72 years	72	2016	2016	555	89949	617.016309241904	565.682177191066	668.350441292741	26.1908836994069
Black	Male	M	72 years	72	2017	2017	561	94675	592.553472405598	543.518923066573	641.588021744623	25.0176272137882
Black	Male	M	72 years	72	2018	2018	612	93637	653.587791150934	601.805138826251	705.370443475617	26.419720573818
Black	Male	M	72 years	72	2019	2019	633	115936	545.990891526359	503.4565597816	588.525223271118	21.7011896656934
Black	Male	M	72 years	72	2020	2020	776	119503	649.356083110884	603.667454334568	695.044711887201	23.3105248858759
Black	Male	M	72 years	72	2021	2021	686	121703	563.667288398807	521.486290932402	605.848285865212	21.5209170746963
Black	Male	M	73 years	73	1999	1999	738	53681	1374.78810007265	1275.59906743122	1473.97713271408	50.6066493068539
Black	Male	M	73 years	73	2000	2000	736	54896	1340.71699213057	1243.85480350535	1437.5791807558	49.4194839924604
Black	Male	M	73 years	73	2001	2001	683	55611	1228.1742820665	1136.06450768039	1320.28405645261	46.9947828500548
Black	Male	M	73 years	73	2002	2002	646	55809	1157.51939651311	1068.25709310974	1246.78169991647	45.5419915323293
Black	Male	M	73 years	73	2003	2003	736	60162	1223.3635849872	1134.9797761582	1311.7473938162	45.0937800147952
Black	Male	M	73 years	73	2004	2004	580	56546	1025.71357832561	942.236319547155	1109.19083710407	42.5904381522735
Black	Male	M	73 years	73	2005	2005	542	58413	927.875644120316	849.758527777814	1005.99276046282	39.8556716033171
Black	Male	M	73 years	73	2006	2006	577	60676	950.952600698794	873.358798164183	1028.5464032334	39.5886747625562
Black	Male	M	73 years	73	2007	2007	526	60679	866.856737915918	792.775108077878	940.938367753958	37.7967499173675
Black	Male	M	73 years	73	2008	2008	515	66172	778.274799008644	711.056824012863	845.492774004425	34.294885201929
Black	Male	M	73 years	73	2009	2009	557	64885	858.441858673037	787.150094802917	929.733622543157	36.3733489133265
Black	Male	M	73 years	73	2010	2010	473	63814	741.216660920801	674.41755129748	808.015770544122	34.0811783792452
Black	Male	M	73 years	73	2011	2011	498	68390	728.17663401082	664.221098604085	792.132169417555	32.6303752075178
Black	Male	M	73 years	73	2012	2012	469	69800	671.919770773639	611.10808117148	732.731460375798	31.0263722459996
Black	Male	M	73 years	73	2013	2013	546	74600	731.903485254692	670.511233154762	793.295737354622	31.3225776020052
Black	Male	M	73 years	73	2014	2014	527	74962	703.022864918225	642.999517208271	763.04621262818	30.6241569948747
Black	Male	M	73 years	73	2015	2015	561	79226	708.100875975059	649.504632839318	766.697119110799	29.8960424161942
Black	Male	M	73 years	73	2016	2016	562	86006	653.442783061647	599.417695512838	707.467870610456	27.5638201779636
Black	Male	M	73 years	73	2017	2017	566	86931	651.091095236452	597.450991207726	704.731199265178	27.367400014656
Black	Male	M	73 years	73	2018	2018	595	91206	652.369361664803	599.950070393187	704.788652936419	26.7445363630693
Black	Male	M	73 years	73	2019	2019	549	90071	609.519157109391	558.532415434123	660.50589878466	26.0136437118717
Black	Male	M	73 years	73	2020	2020	809	111391	726.270524548662	676.223273333532	776.317775763792	25.534311844454
Black	Male	M	73 years	73	2021	2021	638	112782	565.693107056091	521.796938087607	609.589276024574	22.3960045757569
Black	Male	M	74 years	74	1999	1999	756	51166	1477.5436813509	1372.21770282476	1582.86965987703	53.7377441459857
Black	Male	M	74 years	74	2000	2000	699	52776	1324.46566621191	1226.27771725728	1422.65361516655	50.0958923237922
Black	Male	M	74 years	74	2001	2001	674	52773	1277.16824891516	1180.74667056235	1373.58982726798	49.1946828330668
Black	Male	M	74 years	74	2002	2002	615	52922	1162.08760061978	1070.24220677764	1253.93299446192	46.859894817419
Black	Male	M	74 years	74	2003	2003	664	53103	1250.40016571568	1155.29128861126	1345.50904282011	48.5249372981757
Black	Male	M	74 years	74	2004	2004	616	57205	1076.82894851849	991.791066004223	1161.86683103275	43.386674752175
Black	Male	M	74 years	74	2005	2005	534	53771	993.100370087966	908.868084222904	1077.33265595303	42.9756560536027
Black	Male	M	74 years	74	2006	2006	545	55556	980.992152062783	898.630821662249	1063.35348246332	42.021086939048
Black	Male	M	74 years	74	2007	2007	557	57717	965.053623715716	884.90798034006	1045.19926709137	40.8906343753346
Black	Male	M	74 years	74	2008	2008	522	57700	904.679376083189	827.06976453643	982.288987629948	39.596740585081
Black	Male	M	74 years	74	2009	2009	511	62888	812.555654496883	742.102776591094	883.008532402672	35.9453458703006
Black	Male	M	74 years	74	2010	2010	515	61868	832.41740479731	760.523245596742	904.311563997879	36.6806934696781
Black	Male	M	74 years	74	2011	2011	483	62541	772.293375545642	703.417867458726	841.168883632559	35.1405653504676
Black	Male	M	74 years	74	2012	2012	453	65085	696.012906199585	631.917889772707	760.107922626464	32.7015389933053
Black	Male	M	74 years	74	2013	2013	494	67038	736.895492108953	671.912680702064	801.878303515842	33.1544956157595
Black	Male	M	74 years	74	2014	2014	538	71753	749.794433682215	686.435604171821	813.15326319261	32.3259334236707
Black	Male	M	74 years	74	2015	2015	525	72010	729.06540758228	666.700122468314	791.430692696247	31.8190230173298
Black	Male	M	74 years	74	2016	2016	519	76039	682.544483751759	623.822143716269	741.266823787249	29.9603775691277
Black	Male	M	74 years	74	2017	2017	610	82816	736.572642967542	678.119651977763	795.025633957322	29.8229545866221
Black	Male	M	74 years	74	2018	2018	550	83460	658.998322549724	603.922748087384	714.073897012065	28.0997828889494
Black	Male	M	74 years	74	2019	2019	592	87465	676.842165437604	622.318803821485	731.365527053722	27.8180416408768
Black	Male	M	74 years	74	2020	2020	653	86244	757.154120866379	699.079849300139	815.228392432619	29.6297303909388
Black	Male	M	74 years	74	2021	2021	630	107386	586.668653269514	540.856713575137	632.480592963891	23.3734386195801
Black	Male	M	75 years	75	1999	1999	771	48218	1598.98792981874	1486.11908822949	1711.85677140799	57.5861436679863
Black	Male	M	75 years	75	2000	2000	759	49721	1526.51797027413	1417.91614997545	1635.11979057281	55.4090919891229
Black	Male	M	75 years	75	2001	2001	740	49688	1489.2931895025	1381.98807681081	1596.59830219418	54.7475064753479
Black	Male	M	75 years	75	2002	2002	651	49609	1312.26188796388	1211.45595512323	1413.06782080453	51.4315983880872
Black	Male	M	75 years	75	2003	2003	653	49592	1316.74463623165	1215.74936528152	1417.73990718178	51.5281994643517
Black	Male	M	75 years	75	2004	2004	532	49571	1073.20812571867	982.010358130541	1164.40589330679	46.5294732592475
Black	Male	M	75 years	75	2005	2005	600	53242	1126.92986739792	1036.7566977977	1217.10303699814	46.0067191837868
Black	Male	M	75 years	75	2006	2006	559	49889	1120.48748221051	1027.60000313347	1213.37496128755	47.3915709576736
Black	Male	M	75 years	75	2007	2007	545	51418	1059.94009879809	970.950521768018	1148.92967582815	45.4028454235044
Black	Male	M	75 years	75	2008	2008	544	53226	1022.0568894901	936.169047353573	1107.94473162662	43.8203276206764
Black	Male	M	75 years	75	2009	2009	490	53018	924.214417744917	842.380984764589	1006.04785072524	41.7517515205754
Black	Male	M	75 years	75	2010	2010	524	57499	911.320196872989	833.290229886333	989.350163859646	39.8112076462533
Black	Male	M	75 years	75	2011	2011	485	59688	812.558638252245	740.24171949258	884.87555701191	36.8963871222779
Black	Male	M	75 years	75	2012	2012	516	59297	870.195794053662	795.111655849243	945.279932258081	38.3082337777646
Black	Male	M	75 years	75	2013	2013	488	62314	783.130596655647	713.647310095044	852.61388321625	35.4506564084708
Black	Male	M	75 years	75	2014	2014	498	64286	774.663223719006	706.624785078142	842.70166235987	34.7134891024817
Black	Male	M	75 years	75	2015	2015	517	68676	752.810297629448	687.917521923909	817.703073334988	33.1085590334384
Black	Male	M	75 years	75	2016	2016	516	68876	749.1724258087	684.530690761551	813.814160855848	32.9804770648718
Black	Male	M	75 years	75	2017	2017	510	72976	698.859899144924	638.205667645125	759.514130644724	30.9460364794897
Black	Male	M	75 years	75	2018	2018	594	79240	749.621403331651	689.337019410324	809.905787252978	30.7573387353709
Black	Male	M	75 years	75	2019	2019	499	79733	625.838736784017	570.926613207543	680.75086036049	28.0163895798335
Black	Male	M	75 years	75	2020	2020	595	83569	711.986502171858	654.77684452705	769.196159816666	29.1886008391879
Black	Male	M	75 years	75	2021	2021	495	79580	622.015581804474	567.218840030004	676.812323578943	27.9575213135046
Black	Male	M	76 years	76	1999	1999	745	46831	1590.82658922509	1476.59117095362	1705.06200749655	58.2833766691131
Black	Male	M	76 years	76	2000	2000	700	44942	1557.56308130479	1442.17719350081	1672.94896910878	58.8703509203994
Black	Male	M	76 years	76	2001	2001	677	47223	1433.62344620206	1325.6301412902	1541.61675111393	55.0986249550333
Black	Male	M	76 years	76	2002	2002	717	47004	1525.40209343886	1413.74641066959	1637.05777620812	56.9671850863581
Black	Male	M	76 years	76	2003	2003	710	47119	1506.82314989707	1395.98502224084	1617.6612775533	56.5500651307296
Black	Male	M	76 years	76	2004	2004	611	47224	1293.83364390988	1191.24154707418	1396.42574074557	52.3429065488238
Black	Male	M	76 years	76	2005	2005	600	47435	1264.88879519342	1163.67661229356	1366.10097809329	51.638868826461
Black	Male	M	76 years	76	2006	2006	595	51175	1162.67708842208	1069.25346595566	1256.1007108885	47.6651135032749
Black	Male	M	76 years	76	2007	2007	520	48151	1079.93603455795	987.11371173208	1172.75835738383	47.3583279723843
Black	Male	M	76 years	76	2008	2008	491	49816	985.627107756544	898.444879516472	1072.80933599662	44.4807286939143
Black	Male	M	76 years	76	2009	2009	498	51777	961.817023002492	877.340922292396	1046.29312371259	43.1000513827016
Black	Male	M	76 years	76	2010	2010	523	50644	1032.69883895427	944.191574966364	1121.20610294217	45.156767340768
Black	Male	M	76 years	76	2011	2011	520	55466	937.511268164281	856.930594122731	1018.09194220583	41.1125887967093
Black	Male	M	76 years	76	2012	2012	499	56358	885.411121757337	807.723688755403	963.098554759271	39.6364454091499
Black	Male	M	76 years	76	2013	2013	522	56571	922.734263138357	843.575779352531	1001.89274692418	40.3869815233808
Black	Male	M	76 years	76	2014	2014	496	59535	833.123372805913	759.803019056711	906.443726555114	37.4083437495928
Black	Male	M	76 years	76	2015	2015	500	61261	816.179951355675	744.638624314007	887.721278397342	36.5006770620752
Black	Male	M	76 years	76	2016	2016	514	65431	785.560361296633	717.647180279809	853.473542313457	34.6495821514409
Black	Male	M	76 years	76	2017	2017	518	65830	786.875284824548	719.111587159616	854.63898248948	34.5733151351695
Black	Male	M	76 years	76	2018	2018	566	69578	813.475523872488	746.457387632281	880.493660112696	34.1929266531671
Black	Male	M	76 years	76	2019	2019	588	75506	778.746059915768	715.800765290586	841.69135454095	32.1149462373378
Black	Male	M	76 years	76	2020	2020	648	75925	853.473822851498	787.759691168228	919.187954534768	33.52761820575
Black	Male	M	76 years	76	2021	2021	483	75424	640.379719983029	583.268679050914	697.490760915144	29.1382861898546
Black	Male	M	77 years	77	1999	1999	712	40717	1748.65535280104	1620.20943799549	1877.10126760659	65.5336300028309
Black	Male	M	77 years	77	2000	2000	730	41501	1758.99375918653	1631.39133067267	1886.59618770038	65.1032798540098
Black	Male	M	77 years	77	2001	2001	671	42419	1581.83832716471	1462.148592187	1701.52806214243	61.0661913151589
Black	Male	M	77 years	77	2002	2002	671	43985	1525.52006365807	1410.09164787951	1640.94847943662	58.8920488666073
Black	Male	M	77 years	77	2003	2003	716	43697	1638.55642263771	1518.53439460783	1758.57845066759	61.2357285866748
Black	Male	M	77 years	77	2004	2004	627	43677	1435.53815509307	1323.17160661183	1547.90470357431	57.3298716741027
Black	Male	M	77 years	77	2005	2005	639	43733	1461.13918551208	1347.84771073039	1574.43066029378	57.8017728478016
Black	Male	M	77 years	77	2006	2006	601	43880	1369.64448495898	1260.14131578224	1479.14765413572	55.8689638656849
Black	Male	M	77 years	77	2007	2007	557	47289	1177.86377381632	1080.0447017549	1275.68284587775	49.9076898272577
Black	Male	M	77 years	77	2008	2008	534	44408	1202.48603855161	1100.49418475837	1304.47789234485	52.0366600985919
Black	Male	M	77 years	77	2009	2009	525	45882	1144.23957107362	1046.35970138493	1242.11944076232	49.9387090248446
Black	Male	M	77 years	77	2010	2010	493	48462	1017.29189880731	927.491513990545	1107.09228362408	45.8165228656979
Black	Male	M	77 years	77	2011	2011	471	49133	958.622514399691	872.047366430194	1045.19766236919	44.1709938619883
Black	Male	M	77 years	77	2012	2012	508	52172	973.702369086866	889.028297813441	1058.37644036029	43.2010567721561
Black	Male	M	77 years	77	2013	2013	477	53503	891.538792217259	811.53010831361	971.547476120908	40.8207570936986
Black	Male	M	77 years	77	2014	2014	497	53853	922.882662061538	841.744649793268	1004.02067432981	41.3969450348318
Black	Male	M	77 years	77	2015	2015	519	56498	918.616588197812	839.583914227784	997.649262167841	40.3227928418511
Black	Male	M	77 years	77	2016	2016	506	58156	870.073595157851	794.261796260967	945.885394054735	38.679489233104
Black	Male	M	77 years	77	2017	2017	510	62326	818.278086191958	747.259519334958	889.296653048959	36.233962682143
Black	Male	M	77 years	77	2018	2018	534	62534	853.935459110244	781.506792412924	926.364125807564	36.9534013761837
Black	Male	M	77 years	77	2019	2019	538	66116	813.721338253978	744.960583007754	882.482093500202	35.0820179827673
Black	Male	M	77 years	77	2020	2020	653	71630	911.629205640095	841.706582759196	981.551828520994	35.6748075922955
Black	Male	M	77 years	77	2021	2021	516	69127	746.452182215343	682.045161180039	810.859203250646	32.8607250180119
