Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I110	White	Female	F	2014	2014	6128	67753038	9.04461287772808	8.81815539459689	9.27107036085928	0.115539532209794	4.38222010057087	4.27249881698272	4.49194138415902	0.0559802467286467
I119	Black or African American	Female	F	2014	2014	2851	15421776	18.486846132378	17.8082360790234	19.1654561857326	0.346229619058466	18.7148548193802	18.0278750859761	19.4018345527843	0.350499863981668
I119	White	Female	F	2014	2014	7349	80325855	9.14898447081578	8.93980703347141	9.35816190816015	0.106723182318559	6.35853342219346	6.21315534982207	6.50391149456485	0.0741724859037709
I120	Black or African American	Female	F	2014	2014	1194	15421776	7.74229894144488	7.3031378618829	8.18146002100686	0.224061775286724	8.22440207720216	7.75789499419074	8.69090916021359	0.238013817862972
I120	White	Female	F	2014	2014	3762	80325855	4.68342353778867	4.53376203215573	4.83308504342162	0.0763579110372154	2.86264086238212	2.77116351934583	2.9541182054184	0.0466721137940214
I129	Black or African American	Female	F	2014	2014	37	6367997	0.581030424480414	0.409097711572414	0.800874906191068	0.0955208133781819	0.248504139543263	0.174969279611016	0.342530650822247	0.0408538288821016
I129	White	Female	F	2014	2014	94	42025833	0.223671949583962	0.1807493024588	0.273718548303373	0.0230700000993024	0.0757089427613313	0.0611803966454319	0.0926488187041792	0.0078087812095828
I130	Black or African American	Female	F	2014	2014	13	4503226	0.288681936016536	0.153711583651365	0.493654771046357	0.0800659632775257	0.0868415562343865	0.0462396550325614	0.148501666407488	0.0240855141418592
I130	White	Female	F	2014	2014	64	20170417	0.317296365266023	0.24435627681867	0.405181112517406	0.0396620456582529	0.0505084566798965	0.0388975726583219	0.0644982890110942	0.00631355708498706
I131	Black or African American	Female	F	2014	2014	228	15421776	1.47842894359249	1.28652270019833	1.67033518698664	0.0979113486704871	1.5452173366555	1.34464168126789	1.74579299204311	0.102334518054904
I131	White	Female	F	2014	2014	418	67822598	0.616313754303544	0.557229767770749	0.675397740836338	0.0301448910881604	0.324178595412242	0.293100652348645	0.355256538475838	0.0158560933997943
I132	Black or African American	Female	F	2014	2014	219	10580207	2.06990279112687	1.79575549674577	2.34405008550796	0.139871068561785	1.5377709040182	1.33410156528319	1.74144024275322	0.103912927926027
I132	White	Female	F	2014	2014	1074	61557770	1.74470257775745	1.64035669117962	1.84904846433528	0.053237697233587	0.789559162640385	0.742337789850728	0.836780535430042	0.0240925371375803
I150	Black or African American	Female	F	2014	2014	1	318456	0.314015122968322	0.00795086291355792	1.74957921973522	0.314015122968322	0.00662504820393336	0.000167746220523593	0.0369123835749633	0.00662504820393336
I150	White	Female	F	2014	2014	4	9439926	0.0423732135188348	0.0115454294874769	0.108492375893625	0.0211866067594174	0.00370764011935955	0.0010102207033219	0.0094930417616082	0.00185382005967978
I159	White	Female	F	2014	2014	1	7093153	0.0140981027760151	0.000356963962288703	0.0785495533509569	0.0140981027760151	0.00075808575558759	1.91947313314778e-05	0.00422378091926204	0.00075808575558759
I110	Black or African American	Male	M	2014	2014	817	11608750	7.03779476687843	6.55520107472735	7.52038845902952	0.246221271505657	8.44097361468242	7.86216153547393	9.0197856938909	0.295312285310451
I110	White	Male	M	2014	2014	3471	69624345	4.98532517612913	4.81947258700706	5.15117776525119	0.0846186679194206	4.06813162021655	3.93279237186964	4.20347086856346	0.0690506369116899
I119	Black or African American	Male	M	2014	2014	3654	13435122	27.1973711887395	26.3155130479939	28.0792293294851	0.449927622829399	31.0977874554732	30.0894607007852	32.1061142101612	0.514452425861217
I119	White	Male	M	2014	2014	9574	76232992	12.5588669010919	12.3072963404664	12.8104374617174	0.128352326849746	10.7057588112561	10.4913084339028	10.9202091886094	0.10941345783332
I120	Black or African American	Male	M	2014	2014	1077	13435122	8.01630234544949	7.53753743956196	8.49506725133701	0.244267809126288	11.0197080109092	10.3615679805814	11.677848041237	0.335785729759082
I120	White	Male	M	2014	2014	2946	76232992	3.86446854926014	3.72491866607875	4.00401843244153	0.0711989199905044	3.47772557832678	3.35214137651322	3.60330978014034	0.0640735723538556
I129	Black or African American	Male	M	2014	2014	18	5346639	0.33666009618379	0.199524972604285	0.532067715811746	0.079351545655491	0.205556690883261	0.121825228418873	0.324867960972632	0.0484501766806069
I129	White	Male	M	2014	2014	79	44379526	0.178010012995632	0.140932307388772	0.221853879196456	0.020027691186507	0.0905391309337883	0.0716807353515896	0.11283891888278	0.0101864480773962
I130	Black or African American	Male	M	2014	2014	10	4087316	0.244659331453697	0.117323935805306	0.449938296916607	0.0773680738207758	0.110805467945862	0.0531356540987589	0.203775687771159	0.0350397655909704
I130	White	Male	M	2014	2014	73	43606525	0.167406139333506	0.131219628255175	0.210488109290983	0.0195934065952688	0.0846638889387625	0.0663629427057596	0.106452140757153	0.00990915868747855
I131	Black or African American	Male	M	2014	2014	279	11608750	2.40335953483364	2.12134420628026	2.68537486338702	0.143885371710908	2.46677849914208	2.17732145419266	2.75623554409151	0.147682165790523
I131	White	Male	M	2014	2014	451	63326868	0.712177965283235	0.646449070022022	0.777906860544448	0.0335351506434762	0.51191384490177	0.464667885135335	0.559159804668206	0.0241050815134874
I132	Black or African American	Male	M	2014	2014	235	11918112	1.97178882024267	1.71968319273353	2.2238944477518	0.128625320157722	2.6253252316897	2.28966085518247	2.96098960819694	0.171257334952673
I132	White	Male	M	2014	2014	653	51073742	1.27854348326387	1.18047826852086	1.37660869800687	0.0500332728280636	0.776078976121338	0.716553154397554	0.835604797845121	0.030370317206012
I150	White	Male	M	2014	2014	5	13374146	0.0373855646558666	0.0121390928437599	0.0872455706704563	0.0167193327895463	0.00558615022775108	0.00181382297895078	0.0130362312019959	0.00249820232835547
I159	Black or African American	Male	M	2014	2014	2	1059696	0.188733372589875	0.0228556114206338	0.681769111141308	0.133454647594508	0.0179441069272268	0.00217303134888716	0.0648202152174984	0.0126883996905786
I110	Black or African American	Female	F	2015	2015	1062	13894617	7.64324774119359	7.18355065642862	8.10294482595855	0.234539328961717	7.0633586111603	6.63853849906319	7.48817872325742	0.216744955151591
I110	White	Female	F	2015	2015	6827	68003932	10.039125384691	9.80098283541655	10.2772679339654	0.121501300650225	4.87454993971231	4.7589185769465	4.99018130247812	0.0589955932478626
I119	Black or African American	Female	F	2015	2015	2931	15656767	18.7203399015902	18.0426018153062	19.3980779878741	0.345784737899955	18.7514967584136	18.0726306910872	19.43036282574	0.346360238431843
I119	White	Female	F	2015	2015	8055	80525974	10.0029836335789	9.78453322707103	10.2214340400868	0.111454289034628	6.83057024708333	6.68140066910391	6.97973982506274	0.076106927540516
I120	Black or African American	Female	F	2015	2015	1285	15656767	8.20731380878313	7.75856268762622	8.65606492994004	0.228954653651484	8.66383126500498	8.19011914868203	9.13754338132794	0.241689855266813
I120	White	Female	F	2015	2015	3967	80525974	4.92636077894568	4.77305759136966	5.07966396652171	0.0782159120285821	3.01451016230053	2.92070176344431	3.10831856115675	0.0478614279878678
I129	Black or African American	Female	F	2015	2015	33	6571176	0.502193214730514	0.345684699359749	0.705265084971092	0.0874206176571443	0.220768293450399	0.151965854796582	0.310040368272937	0.0384308270331851
I129	White	Female	F	2015	2015	157	55177612	0.284535691758462	0.240027187822413	0.32904419569451	0.022708420375535	0.121408819028972	0.10241744094833	0.140400197109614	0.00968947861257257
I130	Black or African American	Female	F	2015	2015	15	3082016	0.486694423390404	0.272398001827375	0.802729447218963	0.125663959765537	0.109750751803552	0.0614263982769301	0.181017402487189	0.0283375222645934
I130	White	Female	F	2015	2015	102	36131748	0.282300208669672	0.227514512502441	0.337085904836903	0.0279518857996078	0.0792170410770797	0.0638434755945466	0.0945906065596128	0.00784365585843528
I131	Black or African American	Female	F	2015	2015	228	13894617	1.64092324387207	1.42792456253914	1.853921925205	0.108672796598434	1.49566045739261	1.30151749163469	1.68980342315054	0.0990525335499609
I131	White	Female	F	2015	2015	482	68116393	0.707612336431261	0.644439853319602	0.77078481954292	0.0322308587304383	0.380552463167004	0.346578431321033	0.414526495012976	0.0173336897173323
I132	Black or African American	Female	F	2015	2015	264	12255120	2.15420167244384	1.89434105462718	2.4140622902605	0.132581947865642	1.77504975854892	1.56092610763348	1.98917340946437	0.109246760671146
I132	White	Female	F	2015	2015	1204	68116393	1.76756276569137	1.66771975408951	1.86740577729323	0.050940312041765	0.866197199258971	0.81726895824045	0.915125440277493	0.0249633882747558
I150	White	Female	F	2015	2015	4	9499765	0.0421063047349066	0.01147270485112	0.107808982643255	0.0210531523674533	0.00324168597421495	0.000883262177394348	0.00830001276837996	0.00162084298710748
I159	White	Female	F	2015	2015	2	10593950	0.0188786996351691	0.00228621052581898	0.0681962818401069	0.0133492565320121	0.00137173134749905	0.000166116666182135	0.00495516001582471	0.000969960537782737
I110	Black or African American	Male	M	2015	2015	868	11857670	7.32015648942836	6.83317037949604	7.80714259936069	0.248462300985881	8.73808820388686	8.15677172673205	9.31940468104167	0.296590039364699
I110	White	Male	M	2015	2015	3875	63486590	6.10365118050914	5.91147041279065	6.29583194822763	0.09805141210127	4.44112879368061	4.3012945345028	4.58096305285841	0.071344009784594
I119	Black or African American	Male	M	2015	2015	3825	13673310	27.9742066844093	27.087667101871	28.8607462669475	0.452316113539918	32.0799620853152	31.0633056876627	33.0966184829677	0.518702243700253
I119	White	Male	M	2015	2015	9986	76535549	13.0475316770773	12.7916208558897	13.3034424982649	0.13056674550389	11.0123035456524	10.7963111485244	11.2282959427804	0.110200202616321
I120	Black or African American	Male	M	2015	2015	1114	13673310	8.14725914939397	7.66882187611008	8.62569642267785	0.244100649634633	11.2355898172093	10.5757943133089	11.8953853211098	0.336630359132872
I120	White	Male	M	2015	2015	3146	70012227	4.49350082807679	4.33647845438046	4.65052320177311	0.0801134559675136	3.61696994201381	3.49057735244655	3.74336253158108	0.0644860150853391
I129	Black or African American	Male	M	2015	2015	36	7612663	0.472896278214338	0.33121182429854	0.654687065485494	0.0788160463690564	0.378879345810056	0.265363305011905	0.524528143926357	0.0631465576350093
I129	White	Male	M	2015	2015	106	45220334	0.234407821932496	0.189783129252574	0.279032514612419	0.0227677003468993	0.121976439094106	0.0987555368908795	0.145197341297332	0.0118473990832787
I130	Black or African American	Male	M	2015	2015	18	6171404	0.291667827936722	0.172859854904978	0.460960585306034	0.0687467663293358	0.186517713109443	0.110541587851442	0.294778189329556	0.043962646583698
I130	White	Male	M	2015	2015	115	37730633	0.304792130044572	0.249084985195619	0.360499274893524	0.028422012678037	0.133295539929869	0.108932988477157	0.157658091382581	0.0124298731901592
I131	Black or African American	Male	M	2015	2015	264	11857670	2.22640704286761	1.95783631568282	2.4949777700524	0.137025881216731	2.44019585943793	2.14583585975052	2.73455585912534	0.150183673309905
I131	White	Male	M	2015	2015	471	63686681	0.739558087506554	0.672767093245363	0.806349081767745	0.0340770378883627	0.533652451755664	0.485457214025447	0.581847689485881	0.0245894070052128
I132	Black or African American	Male	M	2015	2015	250	10258630	2.43697257820976	2.13488232766315	2.73906282875638	0.154127678850313	2.61305782466946	2.28913982082919	2.93697582850973	0.165264287673608
I132	White	Male	M	2015	2015	799	70012227	1.14122923128841	1.06209660695638	1.22036185562045	0.040373787924508	0.9298598460553	0.865383535896064	0.994336156214536	0.0328960766118552
I150	White	Male	M	2015	2015	1	7603227	0.0131523101967099	0.000333016494180695	0.0732799375843967	0.0131523101967099	0.000881576418011218	2.2321514904044e-05	0.00491182643364802	0.000881576418011218
I110	Black or African American	Female	F	2016	2016	1162	14130658	8.22325471326247	7.75043372111679	8.69607570540814	0.241235200074325	7.54675434402191	7.11283079418158	7.98067789386225	0.22138956624507
I110	White	Female	F	2016	2016	7074	74288707	9.52230868683715	9.30040434511536	9.74421302855895	0.113216500878467	5.01009096837176	4.89333767094509	5.12684426579843	0.0595680088911576
I119	Black or African American	Female	F	2016	2016	3029	15838603	19.1241613922642	18.4430959650822	19.8052268194462	0.347482360807125	18.9899017207598	18.3136176598637	19.6661857816559	0.345042888212295
I119	White	Female	F	2016	2016	8224	80688077	10.1923360994215	9.97204940962409	10.4126227892189	0.112391168263977	6.95352377894127	6.80323745392718	7.10381010395535	0.0766766964357573
I120	Black or African American	Female	F	2016	2016	1279	15838603	8.07520713790225	7.63264478193177	8.51776949387273	0.225797120393101	8.34610558620468	7.88869661968142	8.80351455272794	0.23337192169554
I120	White	Female	F	2016	2016	4006	80688077	4.96479795893512	4.81105254199599	5.11854337587426	0.0784415392546617	3.04079795227683	2.94663324449469	3.13496266005897	0.0480432182561922
I129	Black or African American	Female	F	2016	2016	50	6972649	0.717087580344285	0.532236743883135	0.945393924174299	0.101411498153219	0.331287862117969	0.245888477021199	0.436763291659088	0.046851178765682
I129	White	Female	F	2016	2016	168	62501050	0.268795484235865	0.228148961437034	0.309442007034696	0.0207380218361383	0.128765201549982	0.10929367763143	0.148236725468534	0.0099344509788531
I130	Black or African American	Female	F	2016	2016	31	8618948	0.359672665387934	0.244379592497832	0.510526574704941	0.064599117697775	0.209009284049343	0.142011358047326	0.296671957965318	0.0375391755880822
I130	White	Female	F	2016	2016	132	43718865	0.301929155754615	0.250421218450138	0.353437093059093	0.0262795598492231	0.0963256725906116	0.0798928882435405	0.112758456937683	0.00838407364646484
I131	Black or African American	Female	F	2016	2016	268	14123954	1.89748564743272	1.67030717555622	2.12466411930922	0.11590738361046	1.68830333916526	1.48616943993156	1.89043723839896	0.103129540425357
I131	White	Female	F	2016	2016	537	68235080	0.786985228126061	0.72042182629972	0.853548629952402	0.0339609192991537	0.418462184740568	0.383068551472075	0.453855818009061	0.0180579761573944
I132	Black or African American	Female	F	2016	2016	272	10917496	2.49141378206138	2.19532804862175	2.78749951550101	0.151064149714098	1.77192450237662	1.56134464219308	1.98250436256016	0.107438704175277
I132	White	Female	F	2016	2016	1249	62273293	2.00567520975645	1.89444174660151	2.11690867291139	0.0567517669157862	0.899136358539601	0.849270831697382	0.949001885381819	0.0254415953276625
I150	Black or African American	Female	F	2016	2016	1	312789	0.319704337428746	0.00809491382369584	1.7812774745915	0.319704337428746	0.00786795706708454	0.000199216672938581	0.0438374243132509	0.00786795706708454
I150	White	Female	F	2016	2016	5	16261420	0.0307476222863686	0.00998375295638388	0.0717548037010298	0.0137507547157615	0.00392291248007287	0.00127376968227966	0.00915478316737166	0.00175437979504505
I159	White	Female	F	2016	2016	4	12687491	0.0315271159601217	0.00859019328565435	0.0807220277042955	0.0157635579800608	0.0028903228102741	0.000787526256115385	0.00740038252342581	0.00144516140513705
I110	Black or African American	Male	M	2016	2016	928	12088151	7.67693917787758	7.18300374350078	8.17087461225437	0.252007874682039	9.04865210613104	8.46646045331115	9.63084375895093	0.297036557561171
I110	White	Male	M	2016	2016	4108	76749162	5.35250143838704	5.18882067322864	5.51618220354544	0.0835105944685732	4.63407197033909	4.49236094893434	4.77578299174384	0.0723015415330348
I119	Black or African American	Male	M	2016	2016	4074	13861509	29.3907394930812	28.4882210772701	30.2932579088922	0.460468579495434	33.3931639955225	32.3677408184278	34.4185871726171	0.523175090354432
I119	White	Male	M	2016	2016	10618	76749162	13.8346787421601	13.571528490546	14.0978289937741	0.134260332456147	11.4790142711601	11.2606712543085	11.6973572880118	0.111399498393715
I120	Black or African American	Male	M	2016	2016	1244	13861509	8.97449188252159	8.47577307068726	9.47321069435593	0.254448373384866	12.2184368958035	11.5394497831163	12.8974240084906	0.346421996268972
I120	White	Male	M	2016	2016	3250	76749162	4.23457392277456	4.0889864156957	4.38016142985342	0.074279340346357	3.693997006199	3.56699489805374	3.82099911434425	0.0647969939516598
I129	Black or African American	Male	M	2016	2016	43	9007513	0.477379272169799	0.345479379269283	0.643025105819997	0.0727996565123137	0.448078036838131	0.324274075259755	0.603556634840594	0.0683312600152551
I129	White	Male	M	2016	2016	139	51355061	0.270664657568998	0.225668003392692	0.315661311745304	0.0229574766205644	0.156353300071262	0.130360340976345	0.18234625916618	0.0132617138239375
I130	Black or African American	Male	M	2016	2016	32	7764778	0.412117384424899	0.281888290946631	0.58178611159263	0.0728527492929274	0.313975461202686	0.214759215462637	0.443239158579832	0.0555035444356482
I130	White	Male	M	2016	2016	148	45553132	0.324895333212215	0.272551118727096	0.377239547697333	0.0267062318801624	0.163315790497945	0.137003818940486	0.189627762055404	0.013424475284418
I131	Black or African American	Male	M	2016	2016	316	12088151	2.61413015108762	2.32589978305303	2.90236051912221	0.14705631022173	2.88124393984713	2.56356197560597	3.1989259040883	0.162082634816922
I131	White	Male	M	2016	2016	615	70344730	0.874265918712034	0.805168462045219	0.943363375378849	0.0352538044218444	0.686219014247649	0.63198381236448	0.740454216130818	0.0276710213689638
I132	Black or African American	Male	M	2016	2016	269	9007513	2.98639591194595	2.62951171810644	3.34328010578546	0.182083772367098	2.65804099551589	2.34039630075774	2.97568569027404	0.162063619774566
I132	White	Male	M	2016	2016	948	57386584	1.65195405253604	1.54679422471305	1.75711388035903	0.0536529733790764	1.07807166132258	1.00944394730627	1.14669937533889	0.0350141398042395
I150	White	Male	M	2016	2016	2	13048985	0.0153268625873966	0.00185608305933373	0.0553658387989564	0.0108377284698626	0.00155107969072726	0.000187835750547072	0.00560302721000172	0.00109677896747398
I159	Black or African American	Male	M	2016	2016	1	971972	0.102883622161955	0.00260501331314071	0.573230504582437	0.102883622161955	0.00553227690870043	0.000140077251328295	0.0308238553155917	0.00553227690870043
I159	White	Male	M	2016	2016	3	10559635	0.028410072886042	0.00585872523055958	0.0830261652036268	0.0164025632284532	0.00433861544865755	0.00089470927782216	0.0126792565594658	0.00250490079719271
I110	Black or African American	Female	F	2017	2017	1301	14403622	9.03245031006784	8.54162945900874	9.52327116112694	0.250418801560766	8.16900326358878	7.7251018861663	8.61290464101126	0.226480294603306
I110	White	Female	F	2017	2017	8392	80774647	10.3893985448182	10.1671117108657	10.6116853787706	0.113411649975753	5.9287958754725	5.80194606230727	6.05564568863773	0.0647192924312392
I119	Black or African American	Female	F	2017	2017	3007	16081300	18.6987370424033	18.0303906140206	19.367083470786	0.340993075705452	18.3492985677201	17.693442071463	19.0051550639771	0.334620661355656
I119	White	Female	F	2017	2017	8536	80774647	10.5676723044051	10.3434864501838	10.7918581586265	0.114380537868038	7.13776684346801	6.98634405981785	7.28918962711818	0.0772565222704903
I120	Black or African American	Female	F	2017	2017	1406	14403622	9.76143361718323	9.25119066317992	10.2716765711865	0.26032803775679	8.93573474339584	8.46865215384319	9.4028173329485	0.238307443649314
I120	White	Female	F	2017	2017	4187	74836731	5.59484619925475	5.42537623287196	5.76431616563754	0.0864642685626489	3.15032238873773	3.05489795519648	3.24574682227899	0.0486859354802333
I129	Black or African American	Female	F	2017	2017	48	6789812	0.706941517673833	0.52124211981127	0.937298411207851	0.102038218882577	0.326287003673753	0.240577933548731	0.432607623820845	0.0470954723510294
I129	White	Female	F	2017	2017	212	49339689	0.429674374315574	0.371834466232692	0.487514282398455	0.0295101571851437	0.156784939460899	0.135679593111949	0.177890285809849	0.0107680338515051
I130	Black or African American	Female	F	2017	2017	43	11110524	0.387020450160587	0.280086699781216	0.521312676161808	0.0590200653389705	0.27949448250947	0.202270156992103	0.376476272995431	0.0426225089985453
I130	White	Female	F	2017	2017	240	44003526	0.545410838213283	0.476406846500741	0.614414829925825	0.0352061182206846	0.174922222586658	0.152791507991307	0.197052937182009	0.0112911809159952
I131	Black or African American	Female	F	2017	2017	284	14403622	1.97172627829306	1.74240543725147	2.20104711933465	0.117000429102851	1.76282694661801	1.55780205931003	1.96785183392599	0.104604534340807
I131	White	Female	F	2017	2017	674	68616711	0.982268007570342	0.908110329648227	1.05642568549246	0.0378355499602631	0.515040637726107	0.476156934464949	0.553924340987264	0.0198386241128355
I132	Black or African American	Female	F	2017	2017	325	12883752	2.52255709361683	2.24830156231238	2.79681262492127	0.13992629148186	2.0467676285302	1.82424051711627	2.26929473994414	0.113534240517315
I132	White	Female	F	2017	2017	1642	56711594	2.89535152194805	2.75530549469255	3.03539754920356	0.071452054722196	1.17231793405239	1.11561377633618	1.2290220917686	0.0289306927123531
I150	Black or African American	Female	F	2017	2017	1	345025	0.289834069994928	0.00733859865227157	1.61485109774654	0.289834069994928	0.00611487964881328	0.000154828752707952	0.034069908046514	0.00611487964881328
I150	White	Female	F	2017	2017	4	3354895	0.119228768709602	0.0324862626103052	0.305273339404065	0.059614384354801	0.0025154722885	0.000685390734447595	0.0064406152474754	0.00125773614425
I159	Black or African American	Female	F	2017	2017	1	345025	0.289834069994928	0.00733859865227157	1.61485109774654	0.289834069994928	0.00611487964881328	0.000154828752707952	0.034069908046514	0.00611487964881328
I159	White	Female	F	2017	2017	4	16239319	0.0246315747600007	0.00671136517485739	0.0630666840155058	0.0123157873800004	0.00408130782389528	0.00111203394277675	0.0104497805523015	0.00204065391194764
I110	Black or African American	Male	M	2017	2017	1068	14092289	7.5786126725048	7.12408518032519	8.03314016468441	0.231901781724292	10.088059272983	9.48302765566023	10.6930908903057	0.30868960067487
I110	White	Male	M	2017	2017	5156	70242941	7.34023935586638	7.13987990212886	7.5405988096039	0.102224211090571	5.71334893493151	5.55739714424504	5.86930072561799	0.0795672401461615
I119	Black or African American	Male	M	2017	2017	4060	14092289	28.8100818823684	27.9238700440712	29.6962937206657	0.45214889709043	32.0930405071472	31.1058432981801	33.0802377161142	0.50367204539136
I119	White	Male	M	2017	2017	10963	76899424	14.2562836361427	13.9894149044695	14.5231523678159	0.136157516159778	11.7840488935569	11.5634588532307	12.0046389338831	0.112545938941926
I120	Black or African American	Male	M	2017	2017	1260	14092289	8.94105989452813	8.44736367350079	9.43475611555547	0.251885827054765	12.011875771687	11.3486190945272	12.6751324488468	0.338396263857054
I120	White	Male	M	2017	2017	3456	70619491	4.8938330637359	4.73067131353224	5.05699481393957	0.083245790920238	3.82590407926674	3.69834737727986	3.95346078125362	0.0650799499933069
I129	Black or African American	Male	M	2017	2017	40	6627908	0.603508678756555	0.43115263519047	0.821809838036376	0.0954231006274794	0.41294659305959	0.295013175547702	0.562317634701106	0.0652925893037493
I129	White	Male	M	2017	2017	159	52426951	0.303279128324666	0.25613799357258	0.350420263076753	0.0240515993633093	0.175290040511267	0.148043287772008	0.202536793250526	0.0139014044588058
I130	Black or African American	Male	M	2017	2017	38	8007314	0.474566127917551	0.335831466082134	0.651379975857073	0.0769847916913084	0.367082674917532	0.25976972573214	0.503850337938305	0.0595486731976037
I130	White	Male	M	2017	2017	216	44488283	0.485521097768597	0.420771466106862	0.550270729430332	0.033035526358028	0.241484260501996	0.209279651904199	0.273688869099794	0.0164309227539784
I131	Black or African American	Male	M	2017	2017	324	14092289	2.29912968716438	2.04878001011759	2.54947936421117	0.127729427064688	2.82120856587141	2.51401029980986	3.12840683193296	0.156733809215078
I131	White	Male	M	2017	2017	676	63963008	1.05686086558031	0.977189815713483	1.13653191544713	0.0406484948300118	0.748991827109465	0.692529366296597	0.805454287922332	0.0288073779657486
I132	Black or African American	Male	M	2017	2017	313	12358998	2.53256776965252	2.25199534957939	2.81314018972566	0.143149193914864	3.02625187004431	2.69098628659038	3.36151745349825	0.171053869109149
I132	White	Male	M	2017	2017	1281	70545237	1.81585611513361	1.71641569754845	1.91529653271877	0.050734906931203	1.44119943544471	1.36227607114854	1.52012279974088	0.0402670226000861
I150	White	Male	M	2017	2017	1	1849670	0.0540636978488055	0.00136889282953175	0.301223461482318	0.0540636978488055	0.00114062851796904	2.88807140749762e-05	0.00635517147585705	0.00114062851796904
I159	White	Male	M	2017	2017	3	9908712	0.0302763870823978	0.00624359654413207	0.0884803191373409	0.0174800802321117	0.00315090874138326	0.000649780400648056	0.00920827872399327	0.00181917801002957
I110	Black or African American	Female	F	2018	2018	1373	14606336	9.40003023345485	8.90280855739931	9.89725190951039	0.253684528599765	8.31819326939042	7.87819617401511	8.75819036476573	0.224488313966994
I110	White	Female	F	2018	2018	9654	74453925	12.9664084197039	12.7077526793678	13.2250641600399	0.131967214457173	6.75886424482024	6.62403746947216	6.89369102016832	0.0687891710959606
I119	Black or African American	Female	F	2018	2018	3138	16249694	19.311132874256	18.6354586466587	19.9868071018533	0.344731748774123	18.7682304679845	18.1115517683247	19.4249091676442	0.33504015288763
I119	White	Female	F	2018	2018	8944	80852833	11.0620737309229	10.8328145561121	11.2913329057338	0.116968966740219	7.35380229733962	7.20139627588116	7.50620831879808	0.077758174213498
I120	Black or African American	Female	F	2018	2018	1359	14606336	9.30418141825575	8.80950123509843	9.79886160141307	0.252387848549654	8.32890530887389	7.88607813058934	8.77173248715843	0.225932233818647
I120	White	Female	F	2018	2018	4201	68591253	6.12468764785504	5.93947797029296	6.30989732541713	0.0944947334500439	3.09720304384478	3.00354406724445	3.19086202044511	0.047785192143027
I129	Black or African American	Female	F	2018	2018	50	7213827	0.693113377961518	0.514442611390598	0.913786815236906	0.0980210339375407	0.321461417339526	0.238595093177743	0.423808303392084	0.0454615096181235
I129	White	Female	F	2018	2018	235	43286030	0.542900330660955	0.473487101855168	0.612313559466741	0.0354149126560137	0.170305615575601	0.148530969304033	0.192080261847169	0.0111095134038612
I130	Black or African American	Female	F	2018	2018	57	6990055	0.815444227548996	0.617609303503334	1.05650585009703	0.108008226477056	0.357788498612152	0.270985430963858	0.463557934571876	0.0473902443397516
I130	White	Female	F	2018	2018	320	49987553	0.640159361271395	0.570018808707846	0.710299913834943	0.0357859962058921	0.227975711477207	0.202997021261193	0.252954401693221	0.0127442297020479
I131	Black or African American	Female	F	2018	2018	294	12795272	2.2977237216997	2.0350720229239	2.56037542047551	0.134005968763167	1.7770311728395	1.57389959008394	1.98016275559506	0.103638562630388
I131	White	Female	F	2018	2018	779	68591253	1.13571332484625	1.05595866562045	1.21546798407204	0.0406911526662237	0.589650507660382	0.548242720790276	0.631058294530488	0.0211264218725031
I132	Black or African American	Female	F	2018	2018	360	13112058	2.74556442627084	2.4619446826457	3.02918416989599	0.144703950829155	2.19677109328583	1.96984228829431	2.42369989827734	0.115780002546691
I132	White	Female	F	2018	2018	1978	68591253	2.8837496232938	2.75666281332532	3.01083643326229	0.0648402091675948	1.40663143397889	1.34464120420936	1.46862166374841	0.0316276682497593
I150	Black or African American	Female	F	2018	2018	1	354052	0.282444386700259	0.00715149187125055	1.57367844271463	0.282444386700259	0.00595897311929265	0.00015088119938049	0.0332012529903757	0.00595897311929265
I150	White	Female	F	2018	2018	5	7292485	0.0685637337615367	0.022262644352371	0.160005128567285	0.0306626338963987	0.0037615294884968	0.00122136862491491	0.00877816852142032	0.00168220712712977
I159	White	Female	F	2018	2018	3	7292485	0.041138240256922	0.00848352790578246	0.120223216091634	0.0237511740863214	0.0021957095607516	0.000452799225618194	0.00641678553453168	0.00126769350596217
I110	Black or African American	Male	M	2018	2018	1201	14263321	8.4201989144043	7.94397969499136	8.89641813381723	0.242968989496394	10.9013286177115	10.2847847263303	11.5178725090927	0.314563209888358
I110	White	Male	M	2018	2018	6092	70811215	8.60315699991873	8.38711709748162	8.81919690235583	0.110224440018931	6.60926772761909	6.44329777553417	6.775237679704	0.0846785469821009
I119	Black or African American	Male	M	2018	2018	4221	14263321	29.5933885243135	28.7006113230788	30.4861657255482	0.455498572058521	32.6141051251174	31.6301985518484	33.5980116983864	0.501993149627061
I119	White	Male	M	2018	2018	11521	76994695	14.963368580134	14.6901310463845	15.2366061138835	0.139406904974235	12.249394893035	12.0257156838668	12.4730741022032	0.114122045493978
I120	Black or African American	Male	M	2018	2018	1306	14263321	9.15635285779518	8.65975252805147	9.65295318753888	0.25336751517536	12.0518430567664	11.3982040665527	12.7054820469801	0.333489280721277
